"doy","fit","se","Site","validName"
69,0.0511301998972718,0.0839043377162602,"Demi","Eutrapela clemataria"
70,0.0527845954406332,0.0852978255637895,"Demi","Eutrapela clemataria"
71,0.0544923034673134,0.0866993119455917,"Demi","Eutrapela clemataria"
72,0.0562548098217345,0.0881082682174531,"Demi","Eutrapela clemataria"
73,0.0580736259139443,0.0895241719069988,"Demi","Eutrapela clemataria"
74,0.0599502881300878,0.0909465109664808,"Demi","Eutrapela clemataria"
75,0.0618863571603562,0.0923747884006849,"Demi","Eutrapela clemataria"
76,0.0638834172403028,0.0938085272802148,"Demi","Eutrapela clemataria"
77,0.0659430753013495,0.095247276148234,"Demi","Eutrapela clemataria"
78,0.0680669600262597,0.0966906148261066,"Demi","Eutrapela clemataria"
79,0.0702567208053032,0.0981381606201871,"Demi","Eutrapela clemataria"
80,0.0725140265888139,0.099589574928229,"Demi","Eutrapela clemataria"
81,0.0748405646318104,0.101044570239423,"Demi","Eutrapela clemataria"
82,0.0772380391263484,0.102502917516898,"Demi","Eutrapela clemataria"
83,0.0797081697172741,0.103964453945533,"Demi","Eutrapela clemataria"
84,0.0822526898970676,0.105429091021064,"Demi","Eutrapela clemataria"
85,0.0848733452755018,0.106896822948722,"Demi","Eutrapela clemataria"
86,0.087571891719892,0.108367735310836,"Demi","Eutrapela clemataria"
87,0.0903500933617841,0.109842013953101,"Demi","Eutrapela clemataria"
88,0.0932097204660148,0.111319954028332,"Demi","Eutrapela clemataria"
89,0.0961525471581888,0.112801969124669,"Demi","Eutrapela clemataria"
90,0.0991803490067482,0.114288600392251,"Demi","Eutrapela clemataria"
91,0.102294900455964,0.115780525568521,"Demi","Eutrapela clemataria"
92,0.105497972106351,0.117278567787516,"Demi","Eutrapela clemataria"
93,0.108791327839223,0.118783704043083,"Demi","Eutrapela clemataria"
94,0.112176721782313,0.120297073159948,"Demi","Eutrapela clemataria"
95,0.115655895113658,0.121819983110459,"Demi","Eutrapela clemataria"
96,0.119230572701224,0.12335391749882,"Demi","Eutrapela clemataria"
97,0.122902459576055,0.124900541019265,"Demi","Eutrapela clemataria"
98,0.12667323723708,0.12646170368051,"Demi","Eutrapela clemataria"
99,0.130544559786087,0.128039443576411,"Demi","Eutrapela clemataria"
100,0.134518049891777,0.129635987973016,"Demi","Eutrapela clemataria"
101,0.138595294582241,0.131253752475724,"Demi","Eutrapela clemataria"
102,0.142777840865703,0.132895338038031,"Demi","Eutrapela clemataria"
103,0.147067191179849,0.134563525576232,"Demi","Eutrapela clemataria"
104,0.151464798670616,0.136261267963231,"Demi","Eutrapela clemataria"
105,0.155972062301908,0.137991679190285,"Demi","Eutrapela clemataria"
106,0.160590321798283,0.1397580205086,"Demi","Eutrapela clemataria"
107,0.165320852423332,0.141563683393853,"Demi","Eutrapela clemataria"
108,0.170164859597144,0.143412169216204,"Demi","Eutrapela clemataria"
109,0.175123473356965,0.145307065546097,"Demi","Eutrapela clemataria"
110,0.180197742665909,0.147252019081847,"Demi","Eutrapela clemataria"
111,0.185388629575373,0.14925070524776,"Demi","Eutrapela clemataria"
112,0.190697003247621,0.151306794580136,"Demi","Eutrapela clemataria"
113,0.196123633845847,0.153423916091295,"Demi","Eutrapela clemataria"
114,0.201669186299921,0.155605617876529,"Demi","Eutrapela clemataria"
115,0.207334213956908,0.15785532530336,"Demi","Eutrapela clemataria"
116,0.213119152126423,0.160176297193788,"Demi","Eutrapela clemataria"
117,0.219024311531798,0.162571580475785,"Demi","Eutrapela clemataria"
118,0.225049871679074,0.165043963837276,"Demi","Eutrapela clemataria"
119,0.231195874156784,0.167595930961917,"Demi","Eutrapela clemataria"
120,0.237462215880555,0.170229613959067,"Demi","Eutrapela clemataria"
121,0.243848642297564,0.172946747618997,"Demi","Eutrapela clemataria"
122,0.250354740566949,0.17574862512799,"Demi","Eutrapela clemataria"
123,0.256979932733297,0.178636055866455,"Demi","Eutrapela clemataria"
124,0.263723468911427,0.181609325887559,"Demi","Eutrapela clemataria"
125,0.270584420501694,0.184668161635639,"Demi","Eutrapela clemataria"
126,0.277561673456117,0.187811697415276,"Demi","Eutrapela clemataria"
127,0.284653921616634,0.191038447066002,"Demi","Eutrapela clemataria"
128,0.291859660147839,0.19434628023748,"Demi","Eutrapela clemataria"
129,0.299177179087516,0.197732403598799,"Demi","Eutrapela clemataria"
130,0.306604557039243,0.201193347256431,"Demi","Eutrapela clemataria"
131,0.31413965503231,0.204724956601417,"Demi","Eutrapela clemataria"
132,0.321780110575015,0.208322389759877,"Demi","Eutrapela clemataria"
133,0.329523331928291,0.211980120784039,"Demi","Eutrapela clemataria"
134,0.337366492627368,0.215691948695116,"Demi","Eutrapela clemataria"
135,0.345306526279903,0.219451012475315,"Demi","Eutrapela clemataria"
136,0.353340121669645,0.223249812104479,"Demi","Eutrapela clemataria"
137,0.361463718195299,0.227080235747129,"Demi","Eutrapela clemataria"
138,0.369673501674712,0.230933593217501,"Demi","Eutrapela clemataria"
139,0.377965400544905,0.234800655882847,"Demi","Eutrapela clemataria"
140,0.386335080571087,0.238671737034832,"Demi","Eutrapela clemataria"
141,0.394777867501593,0.242538083666368,"Demi","Eutrapela clemataria"
142,0.403288713154382,0.24639261243334,"Demi","Eutrapela clemataria"
143,0.411862278982057,0.25022850104297,"Demi","Eutrapela clemataria"
144,0.420492940790405,0.254039109939186,"Demi","Eutrapela clemataria"
145,0.429174787760778,0.25781801269144,"Demi","Eutrapela clemataria"
146,0.437901622142951,0.261559025439535,"Demi","Eutrapela clemataria"
147,0.44666695965244,0.26525623528639,"Demi","Eutrapela clemataria"
148,0.455464030605487,0.268904027508913,"Demi","Eutrapela clemataria"
149,0.464285781823921,0.272497111435101,"Demi","Eutrapela clemataria"
150,0.473124879340894,0.276030544813614,"Demi","Eutrapela clemataria"
151,0.481973711937154,0.279499756480987,"Demi","Eutrapela clemataria"
152,0.490824395535857,0.282900567111787,"Demi","Eutrapela clemataria"
153,0.499668778482177,0.286229207818942,"Demi","Eutrapela clemataria"
154,0.508498447731903,0.289482336355696,"Demi","Eutrapela clemataria"
155,0.517304735971021,0.292657050657781,"Demi","Eutrapela clemataria"
156,0.526078729685788,0.295750899454918,"Demi","Eutrapela clemataria"
157,0.534811278200173,0.298761889675455,"Demi","Eutrapela clemataria"
158,0.543493003694643,0.30168849036731,"Demi","Eutrapela clemataria"
159,0.552114312217164,0.304529632863224,"Demi","Eutrapela clemataria"
160,0.560665405694026,0.307284706929247,"Demi","Eutrapela clemataria"
161,0.569136294944545,0.309953552653086,"Demi","Eutrapela clemataria"
162,0.577516813700041,0.312536447854156,"Demi","Eutrapela clemataria"
163,0.585796633623588,0.315034090830341,"Demi","Eutrapela clemataria"
164,0.593965280322969,0.317447578298269,"Demi","Eutrapela clemataria"
165,0.602012150345037,0.319778378434481,"Demi","Eutrapela clemataria"
166,0.609926529135349,0.322028298984581,"Demi","Eutrapela clemataria"
167,0.617697609942376,0.324199450475979,"Demi","Eutrapela clemataria"
168,0.625314513640993,0.326294204646995,"Demi","Eutrapela clemataria"
169,0.63276630944524,0.328315148289972,"Demi","Eutrapela clemataria"
170,0.640042036475497,0.330265032797597,"Demi","Eutrapela clemataria"
171,0.647130726140394,0.332146719798275,"Demi","Eutrapela clemataria"
172,0.654021425288841,0.333963123366124,"Demi","Eutrapela clemataria"
173,0.660703220082692,0.335717149391589,"Demi","Eutrapela clemataria"
174,0.667165260535622,0.337411632796941,"Demi","Eutrapela clemataria"
175,0.673396785658967,0.339049273373977,"Demi","Eutrapela clemataria"
176,0.679387149150504,0.34063257110568,"Demi","Eutrapela clemataria"
177,0.685125845557446,0.342163761905924,"Demi","Eutrapela clemataria"
178,0.690602536840389,0.343644754768337,"Demi","Eutrapela clemataria"
179,0.695807079260558,0.345077071353684,"Demi","Eutrapela clemataria"
