"doy","fit","se","Site","validName"
69,0.0768614934072545,0.106401531088395,"Bowa","Heterocampa obliqua"
70,0.0825025425590704,0.111937482594637,"Bowa","Heterocampa obliqua"
71,0.0885559795549448,0.117717484542839,"Bowa","Heterocampa obliqua"
72,0.0950500912632257,0.123746912781149,"Bowa","Heterocampa obliqua"
73,0.102014831738359,0.130030722721682,"Bowa","Heterocampa obliqua"
74,0.109481886872621,0.136573393590721,"Bowa","Heterocampa obliqua"
75,0.117484737443521,0.143378872361855,"Bowa","Heterocampa obliqua"
76,0.12605871991247,0.150450518226522,"Bowa","Heterocampa obliqua"
77,0.135241084259615,0.157791048616333,"Bowa","Heterocampa obliqua"
78,0.145071048065873,0.165402487967311,"Bowa","Heterocampa obliqua"
79,0.155589845976291,0.173286120606713,"Bowa","Heterocampa obliqua"
80,0.166840773599479,0.181442449348771,"Bowa","Heterocampa obliqua"
81,0.178869224816504,0.189871161605347,"Bowa","Heterocampa obliqua"
82,0.191722721389821,0.198571105048427,"Bowa","Heterocampa obliqua"
83,0.205450933679551,0.207540275102608,"Bowa","Heterocampa obliqua"
84,0.220105691191288,0.216775816792042,"Bowa","Heterocampa obliqua"
85,0.235740981597916,0.226274043713125,"Bowa","Heterocampa obliqua"
86,0.252412936798602,0.236030477145157,"Bowa","Heterocampa obliqua"
87,0.270179804502626,0.246039908535515,"Bowa","Heterocampa obliqua"
88,0.289101903755384,0.256296488794035,"Bowa","Heterocampa obliqua"
89,0.309241562760488,0.266793847985914,"Bowa","Heterocampa obliqua"
90,0.330663037296982,0.277525249105947,"Bowa","Heterocampa obliqua"
91,0.35343240798632,0.288483779625459,"Bowa","Heterocampa obliqua"
92,0.377617454631879,0.299662584396702,"Bowa","Heterocampa obliqua"
93,0.40328750583676,0.311055143243847,"Bowa","Heterocampa obliqua"
94,0.430513262105376,0.322655596121983,"Bowa","Heterocampa obliqua"
95,0.459366590653766,0.334459118037002,"Bowa","Heterocampa obliqua"
96,0.48992029019463,0.34646234493376,"Bowa","Heterocampa obliqua"
97,0.522247824028732,0.358663850416699,"Bowa","Heterocampa obliqua"
98,0.556423019866902,0.371064671399376,"Bowa","Heterocampa obliqua"
99,0.592519734928703,0.383668878524825,"Bowa","Heterocampa obliqua"
100,0.630611485017825,0.396484184401658,"Bowa","Heterocampa obliqua"
101,0.670771036462519,0.409522579318225,"Bowa","Heterocampa obliqua"
102,0.713069960033734,0.42280098012922,"Bowa","Heterocampa obliqua"
103,0.757578146216874,0.436341873488946,"Bowa","Heterocampa obliqua"
104,0.804363281515726,0.450173929649419,"Bowa","Heterocampa obliqua"
105,0.853490285811679,0.464332557854216,"Bowa","Heterocampa obliqua"
106,0.905020711187532,0.478860369249551,"Bowa","Heterocampa obliqua"
107,0.959012103054058,0.493807508663193,"Bowa","Heterocampa obliqua"
108,1.01551732488866,0.509231813130233,"Bowa","Heterocampa obliqua"
109,1.07458384840745,0.525198753371863,"Bowa","Heterocampa obliqua"
110,1.13625301154443,0.541781115287697,"Bowa","Heterocampa obliqua"
111,1.2005592471995,0.559058382621754,"Bowa","Heterocampa obliqua"
112,1.26752928634047,0.577115789846731,"Bowa","Heterocampa obliqua"
113,1.33718133969535,0.596043026223688,"Bowa","Heterocampa obliqua"
114,1.40952426294699,0.615932587723275,"Bowa","Heterocampa obliqua"
115,1.48455671103554,0.636877792248529,"Bowa","Heterocampa obliqua"
116,1.56226628787674,0.658970494024104,"Bowa","Heterocampa obliqua"
117,1.64262869850897,0.682298553233315,"Bowa","Heterocampa obliqua"
118,1.72560691137787,0.706943134866236,"Bowa","Heterocampa obliqua"
119,1.81115033914419,0.732975924197506,"Bowa","Heterocampa obliqua"
120,1.8991940470475,0.760456353704531,"Bowa","Heterocampa obliqua"
121,1.98965799846049,0.789428936674017,"Bowa","Heterocampa obliqua"
122,2.08244634781622,0.819920796304368,"Bowa","Heterocampa obliqua"
123,2.17744679156458,0.851939466813851,"Bowa","Heterocampa obliqua"
124,2.27452998820625,0.885471026703563,"Bowa","Heterocampa obliqua"
125,2.3735490587416,0.920478606072833,"Bowa","Heterocampa obliqua"
126,2.47433917904829,0.95690129193529,"Bowa","Heterocampa obliqua"
127,2.57671727574701,0.994653439655111,"Bowa","Heterocampa obliqua"
128,2.68048183701845,1.03362438613745,"Bowa","Heterocampa obliqua"
129,2.7854128495806,1.07367855180644,"Bowa","Heterocampa obliqua"
130,2.89127187261404,1.11465591359944,"Bowa","Heterocampa obliqua"
131,2.99780225882193,1.15637282964896,"Bowa","Heterocampa obliqua"
132,3.10472953202415,1.19862319717203,"Bowa","Heterocampa obliqua"
133,3.21176192970357,1.24117992744371,"Bowa","Heterocampa obliqua"
134,3.31859111774428,1.28379672472781,"Bowa","Heterocampa obliqua"
135,3.42489308322618,1.32621015896844,"Bowa","Heterocampa obliqua"
136,3.53032920957061,1.36814202441927,"Bowa","Heterocampa obliqua"
137,3.63454753657204,1.40930197787397,"Bowa","Heterocampa obliqua"
138,3.73718420591536,1.44939045060294,"Bowa","Heterocampa obliqua"
139,3.83786509067706,1.48810182753372,"Bowa","Heterocampa obliqua"
140,3.93620946444472,1.52512934143088,"Bowa","Heterocampa obliqua"
141,4.03190434660561,1.56022557315264,"Bowa","Heterocampa obliqua"
142,4.12473779533799,1.59323114170275,"Bowa","Heterocampa obliqua"
143,4.21451744680419,1.62401210204782,"Bowa","Heterocampa obliqua"
144,4.30106520867452,1.6524561040874,"Bowa","Heterocampa obliqua"
145,4.38421795319469,1.67847307381427,"Bowa","Heterocampa obliqua"
146,4.46382808920588,1.70199564810733,"Bowa","Heterocampa obliqua"
147,4.53976401248512,1.72297936769227,"Bowa","Heterocampa obliqua"
148,4.61191043505639,1.74140263405592,"Bowa","Heterocampa obliqua"
149,4.68016859533379,1.75726643732775,"Bowa","Heterocampa obliqua"
150,4.74445635208624,1.77059386327377,"Bowa","Heterocampa obliqua"
151,4.80470816624863,1.78142938856184,"Bowa","Heterocampa obliqua"
152,4.8608749755363,1.78983797432189,"Bowa","Heterocampa obliqua"
153,4.9129239676441,1.79590396876692,"Bowa","Heterocampa obliqua"
154,4.96083825852235,1.79972983024959,"Bowa","Heterocampa obliqua"
155,5.00461648281699,1.80143468267331,"Bowa","Heterocampa obliqua"
156,5.04427230404191,1.80115271569875,"Bowa","Heterocampa obliqua"
157,5.07983385241667,1.79903144277412,"Bowa","Heterocampa obliqua"
158,5.1113430985563,1.79522983074291,"Bowa","Heterocampa obliqua"
159,5.1388551713478,1.78991631576131,"Bowa","Heterocampa obliqua"
160,5.16243762839278,1.78326672155795,"Bowa","Heterocampa obliqua"
161,5.18216968734699,1.77546209780545,"Bowa","Heterocampa obliqua"
162,5.19814142635056,1.76668649855397,"Bowa","Heterocampa obliqua"
163,5.21045296152851,1.75712472335962,"Bowa","Heterocampa obliqua"
164,5.21921360925452,1.74696004684684,"Bowa","Heterocampa obliqua"
165,5.2245410405247,1.73637196585567,"Bowa","Heterocampa obliqua"
166,5.22656043438916,1.72553399683221,"Bowa","Heterocampa obliqua"
167,5.22540363694712,1.7146115594372,"Bowa","Heterocampa obliqua"
168,5.2212083319347,1.70375998506704,"Bowa","Heterocampa obliqua"
