"doy","fit","se","Site","validName"
69,0.0127859908511023,0.0287791072153393,"Biva","Megalopyge opercularis"
70,0.0140473548504429,0.0309817259552811,"Biva","Megalopyge opercularis"
71,0.0154326166650435,0.033339101739172,"Biva","Megalopyge opercularis"
72,0.0169533015660406,0.0358595002601434,"Biva","Megalopyge opercularis"
73,0.0186218815791977,0.0385512665050604,"Biva","Megalopyge opercularis"
74,0.0204518330992198,0.0414227713153784,"Biva","Megalopyge opercularis"
75,0.0224576948812012,0.0444823506330185,"Biva","Megalopyge opercularis"
76,0.0246551258353742,0.0477382372373387,"Biva","Megalopyge opercularis"
77,0.0270609619507085,0.0511984848963218,"Biva","Megalopyge opercularis"
78,0.029693271563944,0.0548708849989349,"Biva","Megalopyge opercularis"
79,0.0325714080734855,0.0587628759098092,"Biva","Megalopyge opercularis"
80,0.0357160590729246,0.0628814454942135,"Biva","Megalopyge opercularis"
81,0.0391492907474641,0.0672330275026443,"Biva","Megalopyge opercularis"
82,0.0428945862394668,0.0718233927825318,"Biva","Megalopyge opercularis"
83,0.0469768765480454,0.0766575366002744,"Biva","Megalopyge opercularis"
84,0.0514225623840833,0.081739563710839,"Biva","Megalopyge opercularis"
85,0.0562595252584188,0.0870725732032735,"Biva","Megalopyge opercularis"
86,0.0615171259400552,0.092658545576681,"Biva","Megalopyge opercularis"
87,0.0672261882861817,0.0984982349583272,"Biva","Megalopyge opercularis"
88,0.0734189663204374,0.104591069858815,"Biva","Megalopyge opercularis"
89,0.080129092324238,0.110935066356569,"Biva","Megalopyge opercularis"
90,0.0873915036130654,0.117526758107578,"Biva","Megalopyge opercularis"
91,0.0952423456003324,0.124361148067158,"Biva","Megalopyge opercularis"
92,0.103718848711869,0.131431687268547,"Biva","Megalopyge opercularis"
93,0.112859176709991,0.138730286402649,"Biva","Megalopyge opercularis"
94,0.12270224402409,0.146247366252314,"Biva","Megalopyge opercularis"
95,0.133287499771599,0.153971953207283,"Biva","Megalopyge opercularis"
96,0.144654676295408,0.16189182608131,"Biva","Megalopyge opercularis"
97,0.156843500248655,0.169993720201746,"Biva","Megalopyge opercularis"
98,0.16989336453139,0.178263594178233,"Biva","Megalopyge opercularis"
99,0.183842959732229,0.186686963799359,"Biva","Megalopyge opercularis"
100,0.198729864157149,0.195249306049892,"Biva","Megalopyge opercularis"
101,0.214590092041791,0.203936534197373,"Biva","Megalopyge opercularis"
102,0.23145760014557,0.212735542138963,"Biva","Megalopyge opercularis"
103,0.249363753618323,0.221634812628808,"Biva","Megalopyge opercularis"
104,0.268336752811779,0.230625079529898,"Biva","Megalopyge opercularis"
105,0.288401023577569,0.239700028784476,"Biva","Megalopyge opercularis"
106,0.30957657454505,0.24885701639301,"Biva","Megalopyge opercularis"
107,0.331878325898483,0.258097774426986,"Biva","Megalopyge opercularis"
108,0.355315415263453,0.267429068239251,"Biva","Megalopyge opercularis"
109,0.379890487452427,0.276863260029084,"Biva","Megalopyge opercularis"
110,0.405598975990975,0.286418726481884,"Biva","Megalopyge opercularis"
111,0.43242838552911,0.296120072299281,"Biva","Megalopyge opercularis"
112,0.46035758541083,0.305998078351017,"Biva","Megalopyge opercularis"
113,0.489356125800958,0.316089324323067,"Biva","Megalopyge opercularis"
114,0.519383588820883,0.32643543260282,"Biva","Megalopyge opercularis"
115,0.550388988089012,0.337081893920284,"Biva","Megalopyge opercularis"
