"doy","fit","se","Site","validName"
69,2.22044604925031e-16,6.0170933234643e-14,"Demi","Renia fraternalis"
70,2.22044604925031e-16,5.91941883319439e-14,"Demi","Renia fraternalis"
71,2.22044604925031e-16,5.82181068168031e-14,"Demi","Renia fraternalis"
72,2.22044604925031e-16,5.72429516388211e-14,"Demi","Renia fraternalis"
73,2.22044604925031e-16,5.62689861972664e-14,"Demi","Renia fraternalis"
74,2.22044604925031e-16,5.52964743600234e-14,"Demi","Renia fraternalis"
75,2.22044604925031e-16,5.43256804837251e-14,"Demi","Renia fraternalis"
76,2.22044604925031e-16,5.33568694351312e-14,"Demi","Renia fraternalis"
77,2.22044604925031e-16,5.23903066138093e-14,"Demi","Renia fraternalis"
78,2.22044604925031e-16,5.14262579761817e-14,"Demi","Renia fraternalis"
79,2.22044604925031e-16,5.04649900609992e-14,"Demi","Renia fraternalis"
80,2.22044604925031e-16,4.95067700163039e-14,"Demi","Renia fraternalis"
81,2.22044604925031e-16,4.8551865627942e-14,"Demi","Renia fraternalis"
82,2.22044604925031e-16,4.76005453496882e-14,"Demi","Renia fraternalis"
83,2.22044604925031e-16,4.66530783350366e-14,"Demi","Renia fraternalis"
84,2.22044604925031e-16,4.57097344707124e-14,"Demi","Renia fraternalis"
85,2.22044604925031e-16,4.47707844119505e-14,"Demi","Renia fraternalis"
86,2.22044604925031e-16,4.38364996195784e-14,"Demi","Renia fraternalis"
87,2.22044604925031e-16,4.29071523989311e-14,"Demi","Renia fraternalis"
88,2.22044604925031e-16,4.19830159406083e-14,"Demi","Renia fraternalis"
89,2.22044604925031e-16,4.10643643630672e-14,"Demi","Renia fraternalis"
90,2.22044604925031e-16,4.01514727570191e-14,"Demi","Renia fraternalis"
91,2.22044604925031e-16,3.92446172315675e-14,"Demi","Renia fraternalis"
92,2.22044604925031e-16,3.83440749619872e-14,"Demi","Renia fraternalis"
93,2.22044604925031e-16,3.7450124238998e-14,"Demi","Renia fraternalis"
94,2.22044604925031e-16,3.65630445193273e-14,"Demi","Renia fraternalis"
95,2.22044604925031e-16,3.56831164772865e-14,"Demi","Renia fraternalis"
96,2.22044604925031e-16,3.48106220569983e-14,"Demi","Renia fraternalis"
97,2.22044604925031e-16,3.39458445248078e-14,"Demi","Renia fraternalis"
98,2.22044604925031e-16,3.30890685212821e-14,"Demi","Renia fraternalis"
99,2.22044604925031e-16,3.22405801120505e-14,"Demi","Renia fraternalis"
100,2.22044604925031e-16,3.1400666836548e-14,"Demi","Renia fraternalis"
101,2.22044604925031e-16,3.05696177535066e-14,"Demi","Renia fraternalis"
