"doy","fit","se","Site","validName"
69,0.0834600494529754,0.131174584743481,"Bowa","Eulithis diversilineata"
70,0.0883662767664306,0.135705315709502,"Bowa","Eulithis diversilineata"
71,0.0935554886496413,0.140378054374388,"Bowa","Eulithis diversilineata"
72,0.0990379352269111,0.145196559569523,"Bowa","Eulithis diversilineata"
73,0.104823406813705,0.150165456357154,"Bowa","Eulithis diversilineata"
74,0.110921094398979,0.155290375070005,"Bowa","Eulithis diversilineata"
75,0.117339436855228,0.1605780838045,"Bowa","Eulithis diversilineata"
76,0.124085954899779,0.166036606284517,"Bowa","Eulithis diversilineata"
77,0.131167072053998,0.171675315437467,"Bowa","Eulithis diversilineata"
78,0.138587923104653,0.177504991563166,"Bowa","Eulithis diversilineata"
79,0.146352150863899,0.183537832777357,"Bowa","Eulithis diversilineata"
80,0.154461692351094,0.189787404654583,"Bowa","Eulithis diversilineata"
81,0.162916555879457,0.196268515877688,"Bowa","Eulithis diversilineata"
82,0.171714590921056,0.202997007419311,"Bowa","Eulithis diversilineata"
83,0.180851253040865,0.209989444510444,"Bowa","Eulithis diversilineata"
84,0.190319366629643,0.217262703506205,"Bowa","Eulithis diversilineata"
85,0.200108888619159,0.224833449773194,"Bowa","Eulithis diversilineata"
86,0.210206676823589,0.232717507801498,"Bowa","Eulithis diversilineata"
87,0.22059626700729,0.240929130673001,"Bowa","Eulithis diversilineata"
88,0.231257663220105,0.249480182433327,"Bowa","Eulithis diversilineata"
89,0.242167146352907,0.258379253362293,"Bowa","Eulithis diversilineata"
90,0.253297106233309,0.267630734090898,"Bowa","Eulithis diversilineata"
91,0.264615902887875,0.277233879460709,"Bowa","Eulithis diversilineata"
92,0.276087762825005,0.287181896528964,"Bowa","Eulithis diversilineata"
93,0.287672716323989,0.297461092893986,"Bowa","Eulithis diversilineata"
94,0.29932658173156,0.308050121441821,"Bowa","Eulithis diversilineata"
95,0.311001002650107,0.318919355764827,"Bowa","Eulithis diversilineata"
96,0.322643543633902,0.330030427118915,"Bowa","Eulithis diversilineata"
97,0.334197849576334,0.341335949204176,"Bowa","Eulithis diversilineata"
98,0.345603873359318,0.352779451663955,"Bowa","Eulithis diversilineata"
99,0.356798175536522,0.364295537358736,"Bowa","Eulithis diversilineata"
100,0.367714298830099,0.375810272485595,"Bowa","Eulithis diversilineata"
101,0.378283219036266,0.387241812667956,"Bowa","Eulithis diversilineata"
102,0.388433872564818,0.398501262345034,"Bowa","Eulithis diversilineata"
103,0.398093759294504,0.409493759168608,"Bowa","Eulithis diversilineata"
104,0.407189617730195,0.420119769623892,"Bowa","Eulithis diversilineata"
105,0.415648167627203,0.430276576706968,"Bowa","Eulithis diversilineata"
106,0.42339691333823,0.439859935154027,"Bowa","Eulithis diversilineata"
107,0.430364999182537,0.448765864452471,"Bowa","Eulithis diversilineata"
108,0.436484106185411,0.456892544700442,"Bowa","Eulithis diversilineata"
109,0.441689377644912,0.464142275437487,"Bowa","Eulithis diversilineata"
110,0.445920359213938,0.470423452992542,"Bowa","Eulithis diversilineata"
111,0.44912193760297,0.475652517889585,"Bowa","Eulithis diversilineata"
112,0.451245260679102,0.479755820645756,"Bowa","Eulithis diversilineata"
113,0.452248620724349,0.482671352147583,"Bowa","Eulithis diversilineata"
114,0.452098281983151,0.484350283952502,"Bowa","Eulithis diversilineata"
